week,video_id,planned_date,platforms,status,actual_date,notes
1,v01,2026-06-22,"Instagram,YouTube Shorts,TikTok",planned,,
2,v02,2026-06-25,"Instagram,YouTube Shorts,TikTok",planned,,
2,v03,2026-06-27,"Instagram,YouTube Shorts,TikTok",planned,,
2,v04,2026-06-29,"Instagram,YouTube Shorts,TikTok",planned,,
2,v05,2026-07-01,"Instagram,YouTube Shorts,TikTok",planned,,
3,v06,2026-07-04,"Instagram,YouTube Shorts,TikTok",planned,,
3,v07,2026-07-06,"Instagram,YouTube Shorts,TikTok",planned,,
3,v08,2026-07-08,"Instagram,YouTube Shorts,TikTok",planned,,
3,v09,2026-07-11,"Instagram,YouTube Shorts,TikTok",planned,,
4,v10,2026-07-13,"Instagram,YouTube Shorts,TikTok",planned,,
